id,produto,vendedor,vendas,custo,lucro,quantidade,regiao,categoria,cluster
1,Produto C,Vendedor 2,554,178,39,3,Leste,Eletrônicos,1
2,Produto B,Vendedor 3,540,194,96,6,Norte,Eletrônicos,1
3,Produto C,Vendedor 2,175,85,93,7,Oeste,Roupas,0
4,Produto C,Vendedor 2,233,228,84,3,Leste,Eletrônicos,0
5,Produto B,Vendedor 1,993,55,68,3,Oeste,Acessórios,2
6,Produto C,Vendedor 2,951,284,115,2,Sul,Eletrônicos,2
7,Produto A,Vendedor 3,371,80,54,4,Norte,Eletrônicos,1
8,Produto B,Vendedor 1,525,211,93,3,Sul,Roupas,1
9,Produto C,Vendedor 3,376,194,41,4,Oeste,Eletrônicos,1
10,Produto A,Vendedor 2,937,81,72,5,Sul,Eletrônicos,2
11,Produto C,Vendedor 3,829,52,147,8,Sul,Eletrônicos,2
12,Produto A,Vendedor 2,452,299,64,5,Sul,Roupas,1
13,Produto B,Vendedor 2,795,274,64,9,Oeste,Eletrônicos,2
14,Produto C,Vendedor 2,857,247,80,6,Leste,Eletrônicos,2
15,Produto A,Vendedor 2,771,116,145,4,Sul,Acessórios,2
16,Produto A,Vendedor 1,461,125,24,9,Norte,Eletrônicos,1
17,Produto B,Vendedor 2,579,163,25,4,Oeste,Eletrônicos,1
18,Produto A,Vendedor 1,314,223,55,7,Leste,Roupas,0
19,Produto A,Vendedor 2,114,120,97,9,Oeste,Acessórios,0
20,Produto B,Vendedor 1,825,293,139,8,Norte,Roupas,2
21,Produto A,Vendedor 3,808,57,42,5,Oeste,Eletrônicos,2
22,Produto C,Vendedor 2,308,254,39,9,Norte,Acessórios,0
23,Produto B,Vendedor 2,868,92,50,4,Norte,Acessórios,2
24,Produto A,Vendedor 2,576,113,25,8,Leste,Eletrônicos,1
25,Produto B,Vendedor 1,155,183,87,4,Norte,Eletrônicos,0
26,Produto A,Vendedor 1,388,51,39,7,Oeste,Roupas,1
27,Produto C,Vendedor 3,546,116,23,5,Oeste,Acessórios,1
28,Produto A,Vendedor 1,419,60,80,5,Leste,Roupas,1
29,Produto C,Vendedor 3,214,185,65,7,Norte,Eletrônicos,0
30,Produto C,Vendedor 3,285,58,108,5,Oeste,Acessórios,0
31,Produto C,Vendedor 2,667,242,129,4,Oeste,Eletrônicos,2
32,Produto A,Vendedor 1,887,296,112,3,Leste,Eletrônicos,2
33,Produto C,Vendedor 3,293,203,87,8,Norte,Acessórios,0
34,Produto A,Vendedor 1,409,141,134,8,Leste,Acessórios,1
35,Produto B,Vendedor 1,574,250,86,6,Oeste,Acessórios,1
36,Produto C,Vendedor 3,581,120,44,9,Norte,Roupas,1
37,Produto A,Vendedor 3,433,230,70,5,Leste,Acessórios,1
38,Produto C,Vendedor 3,361,170,60,2,Leste,Roupas,1
39,Produto B,Vendedor 3,283,210,64,8,Leste,Roupas,0
40,Produto B,Vendedor 3,518,234,84,1,Leste,Roupas,1
41,Produto B,Vendedor 2,495,215,110,1,Leste,Roupas,1
42,Produto A,Vendedor 2,118,134,138,3,Oeste,Roupas,0
43,Produto B,Vendedor 1,369,110,80,3,Norte,Roupas,1
44,Produto B,Vendedor 3,499,215,31,9,Norte,Acessórios,1
45,Produto A,Vendedor 3,526,69,75,8,Sul,Eletrônicos,1
46,Produto B,Vendedor 2,516,60,39,6,Leste,Eletrônicos,1
47,Produto A,Vendedor 2,756,144,75,5,Oeste,Eletrônicos,2
48,Produto A,Vendedor 1,721,231,117,4,Sul,Eletrônicos,2
49,Produto C,Vendedor 1,666,50,46,8,Norte,Acessórios,2
50,Produto C,Vendedor 2,340,204,58,3,Norte,Eletrônicos,0
51,Produto C,Vendedor 2,157,70,24,1,Oeste,Eletrônicos,0
52,Produto A,Vendedor 2,175,185,34,8,Leste,Eletrônicos,0
53,Produto A,Vendedor 1,625,156,115,1,Oeste,Acessórios,1
54,Produto A,Vendedor 1,941,232,21,8,Leste,Roupas,2
55,Produto A,Vendedor 1,961,250,21,5,Leste,Roupas,2
56,Produto A,Vendedor 2,228,76,147,6,Leste,Roupas,0
57,Produto A,Vendedor 2,273,157,38,7,Oeste,Roupas,0
58,Produto C,Vendedor 2,667,133,80,7,Norte,Eletrônicos,2
59,Produto B,Vendedor 1,176,213,131,7,Sul,Eletrônicos,0
60,Produto C,Vendedor 3,197,240,93,9,Sul,Eletrônicos,0
61,Produto A,Vendedor 1,107,107,75,8,Leste,Eletrônicos,0
62,Produto C,Vendedor 2,551,98,39,9,Sul,Eletrônicos,1
63,Produto A,Vendedor 2,239,171,80,7,Oeste,Eletrônicos,0
64,Produto A,Vendedor 1,263,254,147,1,Norte,Eletrônicos,0
65,Produto B,Vendedor 2,406,211,85,8,Leste,Eletrônicos,1
66,Produto C,Vendedor 2,563,81,132,8,Norte,Acessórios,1
67,Produto B,Vendedor 3,309,283,32,6,Leste,Roupas,0
68,Produto C,Vendedor 1,366,252,83,1,Norte,Eletrônicos,1
69,Produto C,Vendedor 2,690,121,88,7,Leste,Acessórios,2
70,Produto B,Vendedor 2,653,120,30,2,Norte,Acessórios,2
71,Produto C,Vendedor 3,187,185,35,1,Oeste,Roupas,0
72,Produto C,Vendedor 2,360,208,27,3,Norte,Eletrônicos,1
73,Produto C,Vendedor 2,227,167,111,6,Leste,Roupas,0
74,Produto A,Vendedor 3,884,187,144,4,Norte,Acessórios,2
75,Produto C,Vendedor 1,467,152,116,1,Norte,Eletrônicos,1
76,Produto A,Vendedor 3,212,98,77,6,Leste,Acessórios,0
77,Produto C,Vendedor 2,386,141,92,6,Leste,Eletrônicos,1
78,Produto A,Vendedor 3,253,259,73,5,Leste,Roupas,0
79,Produto C,Vendedor 1,700,76,128,6,Oeste,Eletrônicos,2
80,Produto C,Vendedor 1,722,259,44,3,Norte,Eletrônicos,2
81,Produto A,Vendedor 1,895,231,45,6,Leste,Roupas,2
82,Produto C,Vendedor 2,179,87,29,6,Norte,Eletrônicos,0
83,Produto C,Vendedor 1,522,172,62,2,Sul,Eletrônicos,1
84,Produto B,Vendedor 1,101,61,27,3,Leste,Eletrônicos,0
85,Produto C,Vendedor 2,913,127,140,3,Norte,Eletrônicos,2
86,Produto A,Vendedor 2,159,176,72,9,Norte,Eletrônicos,0
87,Produto A,Vendedor 2,769,116,117,9,Oeste,Roupas,2
88,Produto C,Vendedor 1,397,99,129,2,Sul,Roupas,1
89,Produto A,Vendedor 3,209,161,112,5,Sul,Roupas,0
90,Produto B,Vendedor 1,845,251,81,1,Norte,Roupas,2
91,Produto A,Vendedor 1,678,50,106,1,Leste,Acessórios,2
92,Produto A,Vendedor 3,289,217,66,3,Norte,Acessórios,0
93,Produto B,Vendedor 1,391,175,21,7,Oeste,Eletrônicos,1
94,Produto B,Vendedor 1,719,62,94,3,Leste,Acessórios,2
95,Produto C,Vendedor 2,755,279,45,2,Leste,Eletrônicos,2
96,Produto A,Vendedor 1,116,58,134,8,Leste,Eletrônicos,0
97,Produto A,Vendedor 1,322,205,91,6,Oeste,Roupas,0
98,Produto A,Vendedor 2,252,166,102,8,Sul,Eletrônicos,0
99,Produto B,Vendedor 2,848,137,61,2,Oeste,Roupas,2
